timestamp,event_label,trial_index
1.100001,circle*0*0,0
1.1200029999999999,circle*0*1,1
1.2,circle*0*0,2
1.22,circle*0*1,3
2.160002,circle*0*0,4
2.260004,circle*0*1,5
2.3000010000000004,circle*0*0,6
2.3600030000000003,circle*0*1,7
2.419999,circle*0*0,8
2.500001,circle*0*1,9
3.0600039999999997,circle*0*0,10
3.100002,circle*0*1,11
3.120002,circle*0*0,12
3.160004,circle*0*1,13
3.2200010000000003,circle*0*0,14
3.260002,circle*0*1,15
6.000002,circle*0*0,16
6.020004,circle*0*1,17
6.059997999999999,circle*0*0,18
6.100003,circle*0*1,19
9.120003,circle*0*0,20
9.160003000000001,circle*0*1,21
12.119999,circle*0*0,22
12.159998,circle*0*1,23
18.160004,circle*0*0,24
18.199999,circle*0*1,25
18.3,bridge*0*0,26
18.339998,bridge*0*1,27
18.439998,bridge*0*0,28
18.459998,bridge*0*1,29
18.639999,circle*0*0,30
18.699998,circle*0*1,31
19.139998,circle*0*0,32
19.16,circle*0*1,33
19.200003000000002,bridge*0*0,34
19.239998,bridge*0*1,35
19.26,bridge*0*0,36
19.339998,bridge*0*1,37
22.238979,circle*0*0,38
22.258973,circle*0*1,39
22.338972000000002,circle*0*0,40
22.458965,circle*0*1,41
22.498947,circle*0*0,42
22.558957999999997,circle*0*1,43
22.838949,circle*0*0,44
22.858951,circle*0*1,45
24.038896,rect*0*0,46
24.058893,rect*0*1,47
24.138892,rect*0*0,48
24.15889,rect*0*1,49
28.938666,circle*0*0,50
28.998662,circle*0*1,51
30.998865000000002,rect*0*0,52
31.098866,rect*0*1,53
31.138863,rect*0*0,54
33.758767999999996,bridge*0*0,55
33.798766,bridge*0*1,56
36.138681,Input2*2*0,57
36.638662,Input2*2*1,58
44.078568,bridge*0*0,59
44.138563999999995,bridge*0*1,60
53.078391,bridge*0*0,61
53.09839100000001,bridge*0*1,62
57.938247000000004,rect*0*1,63
58.038246,rect*0*0,64
64.498135,bridge*0*0,65
64.67812599999999,bridge*0*1,66
64.778124,bridge*0*0,67
64.938122,bridge*0*1,68
73.49795900000001,rect*0*1,69
73.577955,rect*0*0,70
80.117841,rect*0*1,71
80.277834,rect*0*0,72
80.83782099999999,bridge*0*0,73
81.117809,bridge*0*1,74
87.517641,rect*0*1,75
88.577613,rect*0*0,76
88.71760400000001,rect*0*1,77
88.817605,rect*0*0,78
89.077597,rect*0*1,79
89.117593,rect*0*0,80
99.637382,bridge*0*0,81
99.737377,bridge*0*1,82
99.81737600000001,bridge*0*0,83
100.01740799999999,bridge*0*1,84
105.817256,rect*0*1,85
106.677239,rect*0*0,86
114.33708299999999,rect*0*1,87
114.777076,rect*0*0,88
116.177037,bridge*0*0,89
116.51702800000001,bridge*0*1,90
118.516977,bridge*0*0,91
118.676979,bridge*0*1,92
133.376631,rect*0*1,93
133.416631,rect*0*0,94
133.77661799999998,bridge*0*0,95
134.01661199999998,bridge*0*1,96
134.156612,bridge*0*0,97
134.17660800000002,bridge*0*1,98
141.456478,rect*0*1,99
141.57647599999999,rect*0*0,100
152.556244,bridge*0*0,101
153.056231,bridge*0*1,102
160.556084,rect*0*1,103
160.65608300000002,rect*0*0,104
160.816078,rect*0*1,105
160.956079,rect*0*0,106
170.45585999999997,rect*0*1,107
170.71585399999998,rect*0*0,108
170.755853,rect*0*1,109
170.795853,rect*0*0,110
177.155695,rect*0*1,111
177.95568,rect*0*0,112
178.015678,rect*0*1,113
178.49566399999998,rect*0*0,114
178.595664,rect*0*1,115
178.815656,rect*0*0,116
178.855657,rect*0*1,117
179.095652,rect*0*0,118
193.395352,rect*0*1,119
193.535347,rect*0*0,120
194.155334,bridge*0*0,121
194.395325,bridge*0*1,122
195.055316,bridge*0*0,123
195.09530900000001,bridge*0*1,124
200.53515900000002,rect*0*1,125
201.435137,rect*0*0,126
201.455135,rect*0*1,127
201.85512599999998,rect*0*0,128
201.935125,rect*0*1,129
201.99511900000002,rect*0*0,130
202.055121,rect*0*1,131
202.13511499999998,rect*0*0,132
216.954812,bridge*0*0,133
217.134807,bridge*0*1,134
221.65471599999998,rect*0*1,135
222.3947,rect*0*0,136
234.654449,Input2*2*0,137
236.654402,Input2*2*1,138
249.07411100000002,bridge*0*0,139
249.09411300000002,bridge*0*1,140
275.133548,rect*0*1,141
275.17354700000004,rect*0*0,142
275.233541,rect*0*1,143
275.313544,rect*0*0,144
301.112993,bridge*0*0,145
301.452985,bridge*0*1,146
311.652733,rect*0*1,147
312.37271999999996,rect*0*0,148
314.652663,Input2*2*0,149
316.352626,rect*0*1,150
316.37262599999997,rect*0*0,151
316.652617,Input2*2*1,152
331.612322,Input3*2*0,153
332.212311,Input3*2*1,154
360.251708,Input3*2*0,155
360.651695,Input3*2*1,156
361.55167800000004,rect*0*1,157
361.791669,rect*0*0,158
379.81122999999997,Input3*2*0,159
380.451229,Input3*2*1,160
382.85117099999997,Input3*2*0,161
382.971173,Input3*2*1,162
387.791059,rect*0*1,163
389.531021,rect*0*0,164
390.55100400000003,bridge*0*0,165
390.991,rect*0*1;bridge*0*1,166
391.13099200000005,rect*0*0;bridge*0*0,167
391.350992,bridge*0*1,168
394.650913,Input2*2*0,169
396.650865,Input2*2*1,170
427.79018099999996,Input3*2*0,171
428.730164,Input3*2*1,172
458.86945299999996,rect*0*1,173
458.909453,rect*0*0,174
462.129435,rect*0*1,175
464.669381,rect*0*0,176
464.749376,rect*0*1,177
465.069372,rect*0*0,178
465.149373,rect*0*1,179
465.46936,rect*0*0,180
474.649174,Input2*2*0,181
476.64912400000003,Input2*2*1,182
485.50890000000004,Input3*2*0,183
486.968871,Input3*2*1,184
491.288766,Input3*2*0,185
494.568695,Input3*2*1,186
498.04861200000005,Input3*2*0,187
499.32857900000005,Input3*2*1,188
505.728443,Input3*2*0,189
508.648377,Input3*2*1,190
517.128201,Input3*2*0,191
517.848185,Input3*2*1,192
520.928128,Input3*2*0,193
523.208074,Input3*2*1,194
526.847989,Input3*2*0,195
535.24778,Input3*2*1,196
541.927634,Input3*2*0,197
545.5275479999999,Input3*2*1,198
551.527433,Input3*2*0;Input3*2*1,199
553.527389,Input3*2*0,200
556.3473270000001,Input3*2*1,201
560.007227,Input3*2*0,202
564.847117,Input3*2*1,203
571.167022,Input3*2*0,204
573.766969,Input3*2*1,205
579.806828,Input3*2*0,206
581.166798,Input3*2*1,207
584.7667190000001,Input3*2*0,208
587.406656,Input3*2*1,209
590.846549,Input3*2*0,210
593.366492,Input3*2*1,211
596.12643,Input3*2*0,212
598.2463789999999,Input3*2*1,213
601.246304,Input3*2*0,214
602.486277,Input3*2*1,215
606.9261759999999,Input3*2*0,216
608.406142,Input3*2*1,217
611.926063,Input3*2*0,218
614.845991,Input3*2*1,219
617.645933,Input3*2*0,220
617.8859229999999,Input3*2*1,221
636.765559,Input3*2*0,222
637.485539,Input3*2*1,223
